TsvHttpData-1.0
https://ztf.uw.edu/alerts/public/ztf_public_20180601.tar.gz	804057887.0	467a69587b1a4017c6857d6c1571c079
https://ztf.uw.edu/alerts/public/ztf_public_20180602.tar.gz	877870323.0	87f8492a17817dc9df591f66ccec16d7
https://ztf.uw.edu/alerts/public/ztf_public_20180603.tar.gz	3900425023.0	c1d38a166dfd9d28567206c28af706d1
https://ztf.uw.edu/alerts/public/ztf_public_20180604.tar.gz	1337536706.0	ef74f9ed3329dfacb5e691e32e2d2dc5
https://ztf.uw.edu/alerts/public/ztf_public_20180605.tar.gz	2078350854.0	58d6696caf05e92d4bcd72771591de83
https://ztf.uw.edu/alerts/public/ztf_public_20180606.tar.gz	1828552536.0	bfbb065579166e62f6d6f1a3ec4de6fb
https://ztf.uw.edu/alerts/public/ztf_public_20180607.tar.gz	4790575423.0	5d9f88e59a83661fef873a2204223d9d
https://ztf.uw.edu/alerts/public/ztf_public_20180608.tar.gz	3061086049.0	2e7a0fc5ef6d683a9a1db2debc1066fa
https://ztf.uw.edu/alerts/public/ztf_public_20180609.tar.gz	5754121884.0	717397f23fb91eacafb9d70c98d6bd03
https://ztf.uw.edu/alerts/public/ztf_public_20180610.tar.gz	5959339100.0	858654a6c98641bc0bb89c541c9e9467
https://ztf.uw.edu/alerts/public/ztf_public_20180611.tar.gz	3763746702.0	9feb404fa83bd034965f0eb940fc14e3
https://ztf.uw.edu/alerts/public/ztf_public_20180612.tar.gz	6208641925.0	f6704d86d33846461f92c5d58c4005ae
https://ztf.uw.edu/alerts/public/ztf_public_20180613.tar.gz	4699616061.0	3942edf964f5c7fd2fe02d328876dd75
https://ztf.uw.edu/alerts/public/ztf_public_20180614.tar.gz	4848184252.0	7a6b03fd70a14b0528abda094fc4b14a
https://ztf.uw.edu/alerts/public/ztf_public_20180615.tar.gz	7796476306.0	a909a23aecb7d3058ca31b92b54b3954
https://ztf.uw.edu/alerts/public/ztf_public_20180616.tar.gz	5412502303.0	cb09644abaa3bdbe222ac77d3bb733b7
https://ztf.uw.edu/alerts/public/ztf_public_20180617.tar.gz	4731224139.0	2ee4dd76d7b536f8ff7b9f5711d42dec
https://ztf.uw.edu/alerts/public/ztf_public_20180618.tar.gz	5110906304.0	ead73696be00a30d7e0ae9503644291b
https://ztf.uw.edu/alerts/public/ztf_public_20180619.tar.gz	4188330599.0	739a172fe3a6e15dc3d2d3d1dffa0762
https://ztf.uw.edu/alerts/public/ztf_public_20180620.tar.gz	4073908751.0	9071aceab7e86b65799185256e977f4c
https://ztf.uw.edu/alerts/public/ztf_public_20180621.tar.gz	5510246773.0	d1b4c86fc5da5536ff297314a10c29f6
https://ztf.uw.edu/alerts/public/ztf_public_20180622.tar.gz	3574512638.0	7ac66ca86553fe8f145c8d8599309f31
https://ztf.uw.edu/alerts/public/ztf_public_20180623.tar.gz	4587892308.0	0793a83d8c6b33e3c984c571de9d8df9
https://ztf.uw.edu/alerts/public/ztf_public_20180624.tar.gz	5011606037.0	79abd4d9ae447c5cb83bc2fd56cf246e
https://ztf.uw.edu/alerts/public/ztf_public_20180625.tar.gz	3524970530.0	e40e833cdd826666677e23b0798be4db
https://ztf.uw.edu/alerts/public/ztf_public_20180626.tar.gz	1098632180.0	662c5ce33e9ca427e0cfd631d790693d
https://ztf.uw.edu/alerts/public/ztf_public_20180627.tar.gz	2769506106.0	60aeb11fb97615238e5726113ab98bdc
https://ztf.uw.edu/alerts/public/ztf_public_20180628.tar.gz	1599134915.0	eb1ec2bc56d72fb6458d4b43ca017961
https://ztf.uw.edu/alerts/public/ztf_public_20180629.tar.gz	1804166016.0	14ffdb35764c576affdbf1917bdf5211
https://ztf.uw.edu/alerts/public/ztf_public_20180630.tar.gz	2238160315.0	a2b0c911676c00153dfc3884baf66791
https://ztf.uw.edu/alerts/public/ztf_public_20180701.tar.gz	2662843773.0	8dfe830887bafc2353cb3550f2c752d2
https://ztf.uw.edu/alerts/public/ztf_public_20180702.tar.gz	3268206950.0	b7a701804c304fd52e8b7dac7dc95ee0
https://ztf.uw.edu/alerts/public/ztf_public_20180703.tar.gz	3389674471.0	f8fb18f4d6ca7d22ad260ed8931568eb
https://ztf.uw.edu/alerts/public/ztf_public_20180704.tar.gz	6746268086.0	d3914e7acfae298ef0cebca71041b146
https://ztf.uw.edu/alerts/public/ztf_public_20180705.tar.gz	6566930789.0	dede1df86c4b692b150b18256bae05b9
https://ztf.uw.edu/alerts/public/ztf_public_20180706.tar.gz	6371180747.0	a90fa735856f81417824aaedb353f663
https://ztf.uw.edu/alerts/public/ztf_public_20180707.tar.gz	3973299666.0	706ff5eb053d3dfcfc208775af66dd76
https://ztf.uw.edu/alerts/public/ztf_public_20180708.tar.gz	6058320981.0	006e445f94331310bd67d0cc78586f46
https://ztf.uw.edu/alerts/public/ztf_public_20180709.tar.gz	4117112724.0	01c194671db7b60eaf0148606d3069c6
https://ztf.uw.edu/alerts/public/ztf_public_20180710.tar.gz	44.0	2bcd881812e303b9f09688b6399eb102
https://ztf.uw.edu/alerts/public/ztf_public_20180711.tar.gz	3130262995.0	d4485fe18a490125474c43122c4bf86b
https://ztf.uw.edu/alerts/public/ztf_public_20180712.tar.gz	4918506061.0	012811c5d2070e6ba9243802bb189fd1
https://ztf.uw.edu/alerts/public/ztf_public_20180713.tar.gz	4087906455.0	fecc3d36cba783ad019500189c2d47d5
https://ztf.uw.edu/alerts/public/ztf_public_20180714.tar.gz	4745950984.0	4a1a66e09ccf8953fc429eb927868a0f
https://ztf.uw.edu/alerts/public/ztf_public_20180715.tar.gz	4948750277.0	0a05a80a4928de4a8598660e00032a51
https://ztf.uw.edu/alerts/public/ztf_public_20180716.tar.gz	3227786026.0	6daf97146263ac606004a7c1474413bc
https://ztf.uw.edu/alerts/public/ztf_public_20180717.tar.gz	7372734645.0	95d40a31484d890740ab72ac95857652
https://ztf.uw.edu/alerts/public/ztf_public_20180718.tar.gz	5534208955.0	44ff72d0b5801949e2d790e3861757dd
https://ztf.uw.edu/alerts/public/ztf_public_20180719.tar.gz	4960550674.0	b35419ffd70496a8f0f63e702acaca6a
https://ztf.uw.edu/alerts/public/ztf_public_20180720.tar.gz	6598583970.0	90795beb916c1dcdfcc1e45118bdc7ef
https://ztf.uw.edu/alerts/public/ztf_public_20180721.tar.gz	5485122737.0	0a7d8b16cb5ff2858c3a6a29dad66baf
https://ztf.uw.edu/alerts/public/ztf_public_20180722.tar.gz	5676667084.0	ad160363029b8c460a50024bf6270ad4
https://ztf.uw.edu/alerts/public/ztf_public_20180723.tar.gz	6391309964.0	96a713036a10f8c8bfd6810702294720
https://ztf.uw.edu/alerts/public/ztf_public_20180724.tar.gz	4625665200.0	10df8d8c08817028fbc5af0778e516bd
https://ztf.uw.edu/alerts/public/ztf_public_20180725.tar.gz	3778529141.0	3132117a9de1b52116c7fb1f9bb269a9
https://ztf.uw.edu/alerts/public/ztf_public_20180726.tar.gz	2719446935.0	19cefba473c37fcbd63fd4f4f7a14476
https://ztf.uw.edu/alerts/public/ztf_public_20180727.tar.gz	2021920267.0	a0dbf9ef3af21301f5e4831744221576
https://ztf.uw.edu/alerts/public/ztf_public_20180728.tar.gz	2699993460.0	fa7a80fd636e31889c958acfcce7a8b6
https://ztf.uw.edu/alerts/public/ztf_public_20180729.tar.gz	4403884100.0	d9b2eb280b788f2195b61bee2dd7c40d
https://ztf.uw.edu/alerts/public/ztf_public_20180730.tar.gz	3355298780.0	1e99eb43103b49790384e38057fee374
https://ztf.uw.edu/alerts/public/ztf_public_20180731.tar.gz	3581647052.0	3e52fe2ba095f4864da233c43ea0c693
https://ztf.uw.edu/alerts/public/ztf_public_20180801.tar.gz	7320491385.0	c2c4169ffddac902639a371d61b4ddbf
https://ztf.uw.edu/alerts/public/ztf_public_20180802.tar.gz	9606081320.0	8a3652e0cb731c03b9e75eeb3621620a
https://ztf.uw.edu/alerts/public/ztf_public_20180803.tar.gz	3502535064.0	8eb097c5a7314a88f21d74a99d6d80c3
https://ztf.uw.edu/alerts/public/ztf_public_20180804.tar.gz	5781451551.0	130faa4eb0bf76389a27ec506cf00fad
https://ztf.uw.edu/alerts/public/ztf_public_20180805.tar.gz	358608108.0	d26ba6bcb9eb46e4e70496d81b21b0e7
https://ztf.uw.edu/alerts/public/ztf_public_20180806.tar.gz	8277960510.0	ffbfa32b201cf24e6cc4d9dc9c6370f5
https://ztf.uw.edu/alerts/public/ztf_public_20180807.tar.gz	6019580096.0	08dbb1568a512891e93fb4fd3c9bd758
https://ztf.uw.edu/alerts/public/ztf_public_20180808.tar.gz	6259354289.0	536d35a033e96530c1f3d45f841e157b
https://ztf.uw.edu/alerts/public/ztf_public_20180809.tar.gz	32514469.0	0fd3bdac70933d1cb7fdfb9f4907ab5b
https://ztf.uw.edu/alerts/public/ztf_public_20180810.tar.gz	5718839346.0	2ab64c64e31f8b9f9c7a3f837eb0fb34
https://ztf.uw.edu/alerts/public/ztf_public_20180811.tar.gz	1333525293.0	77fccc3844784ad54d915282c4e6a5cc
https://ztf.uw.edu/alerts/public/ztf_public_20180812.tar.gz	3741312285.0	85f4c34e01e5840144e3b544251a9cd1
https://ztf.uw.edu/alerts/public/ztf_public_20180813.tar.gz	6995507474.0	8ff6c7874d3e932abae6b8164e8f8451
