[INFO] root: 2023-02-20 10:47:07,779 [11471:MainProcess] fixing schemas
[INFO] root: 2023-02-20 10:47:37,670 [11700:MainProcess] prepping
[INFO] root: 2023-02-20 10:47:37,886 [11700:MainProcess] alert version = 3.3
[INFO] root: 2023-02-20 10:47:38,021 [11700:MainProcess] fixing schemas
[INFO] root: 2023-02-20 10:48:35,424 [11471:MainProcess] loading
[INFO] root: 2023-02-20 10:48:35,424 [11471:MainProcess] loading to bucket ztf_public_20200105.tar.gz
[INFO] root: 2023-02-20 10:48:41,956 [11700:MainProcess] loading
[INFO] root: 2023-02-20 10:48:41,957 [11700:MainProcess] loading to bucket ztf_public_20200612.tar.gz
[INFO] root: 2023-02-20 11:02:13,436 [11700:MainProcess] submitting bigquery load job ztf_public_20200612.tar.gz
[INFO] root: 2023-02-20 11:02:13,936 [11700:MainProcess] done with ztf_public_20200612.tar.gz (5.7G)
[INFO] root: 2023-02-20 11:02:13,980 [11700:MainProcess] Starting tarball ztf_public_20200613.tar.gz (7.6G)
[INFO] root: 2023-02-20 11:02:13,981 [11700:MainProcess] downloading
[INFO] root: 2023-02-20 11:04:25,255 [11700:MainProcess] extracting
[INFO] root: 2023-02-20 11:05:33,629 [16255:MainProcess] submitting bigquery load job ztf_public_20200922.tar.gz
[INFO] root: 2023-02-20 11:05:34,174 [16255:MainProcess] done with ztf_public_20200922.tar.gz (11G)
[INFO] root: 2023-02-20 11:05:34,239 [16255:MainProcess] Starting tarball ztf_public_20200923.tar.gz (14G)
[INFO] root: 2023-02-20 11:05:34,240 [16255:MainProcess] downloading
[INFO] root: 2023-02-20 11:06:31,387 [11700:MainProcess] prepping
[INFO] root: 2023-02-20 11:06:31,390 [11700:MainProcess] alert version = 3.3
[INFO] root: 2023-02-20 11:06:31,617 [11700:MainProcess] fixing schemas
[INFO] root: 2023-02-20 11:07:14,597 [11700:MainProcess] loading
[INFO] root: 2023-02-20 11:07:14,598 [11700:MainProcess] loading to bucket ztf_public_20200613.tar.gz
[INFO] root: 2023-02-20 11:09:37,920 [16255:MainProcess] extracting
[INFO] root: 2023-02-20 11:13:09,197 [11471:MainProcess] submitting bigquery load job ztf_public_20200105.tar.gz
[INFO] root: 2023-02-20 11:13:09,755 [11471:MainProcess] done with ztf_public_20200105.tar.gz (11G)
[INFO] root: 2023-02-20 11:13:09,823 [11471:MainProcess] Starting tarball ztf_public_20200106.tar.gz (7.2G)
[INFO] root: 2023-02-20 11:13:09,823 [11471:MainProcess] downloading
[INFO] root: 2023-02-20 11:13:43,010 [16255:MainProcess] prepping
[INFO] root: 2023-02-20 11:13:43,012 [16255:MainProcess] alert version = 3.3
[INFO] root: 2023-02-20 11:13:43,165 [16255:MainProcess] fixing schemas
[INFO] root: 2023-02-20 11:15:17,800 [11471:MainProcess] extracting
[INFO] root: 2023-02-20 11:15:46,548 [16255:MainProcess] loading
[INFO] root: 2023-02-20 11:15:46,550 [16255:MainProcess] loading to bucket ztf_public_20200923.tar.gz
[INFO] root: 2023-02-20 11:17:37,317 [11471:MainProcess] prepping
[INFO] root: 2023-02-20 11:17:37,348 [11471:MainProcess] alert version = 3.3
[INFO] root: 2023-02-20 11:17:37,493 [11471:MainProcess] fixing schemas
[INFO] root: 2023-02-20 11:18:28,195 [11471:MainProcess] loading
[INFO] root: 2023-02-20 11:18:28,197 [11471:MainProcess] loading to bucket ztf_public_20200106.tar.gz
[INFO] root: 2023-02-20 11:25:06,719 [11700:MainProcess] submitting bigquery load job ztf_public_20200613.tar.gz
[INFO] root: 2023-02-20 11:25:07,177 [11700:MainProcess] done with ztf_public_20200613.tar.gz (7.6G)
[INFO] root: 2023-02-20 11:25:07,229 [11700:MainProcess] Starting tarball ztf_public_20200614.tar.gz (6.2G)
[INFO] root: 2023-02-20 11:25:07,230 [11700:MainProcess] downloading
[INFO] root: 2023-02-20 11:26:47,818 [11700:MainProcess] extracting
[WARNING] root: 2023-02-20 11:28:33,864 [11700:MainProcess] PermissionError extracting tar /mnt/disks/localssd/alerts/ztf_public_20200614.tar.gz
[INFO] root: 2023-02-20 11:28:36,207 [11700:MainProcess] prepping
[INFO] root: 2023-02-20 11:28:36,209 [11700:MainProcess] alert version = 3.3
[INFO] root: 2023-02-20 11:28:36,345 [11700:MainProcess] fixing schemas
[INFO] root: 2023-02-20 11:29:18,038 [11700:MainProcess] loading
